市場別,報告年度,公司代號,公司名稱,前十大股東持股情況,持股集中度,網絡中心性,風險等級,異常標籤
上市,2023,1718,中纖,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1718_20240612F17.pdf,81.16018317988677,0.0005449591280653951,高風險,正常
上市,2023,1720,生達,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1720_20240620F17.pdf,54.02503088896217,0.0005449591280653951,低風險,正常
上市,2023,1721,三晃,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1721_20240612F17.pdf,87.94760476711923,0.0005449591280653951,高風險,正常
上市,2023,1722,台肥,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1722_20240626F17.pdf,83.95922859625253,0.0005449591280653951,高風險,正常
上市,2023,1723,中碳,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1723_20240612F17.pdf,87.3847134093008,0.0005449591280653951,高風險,正常
上市,2023,1725,元禎,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1725_20240612F17.pdf,56.39995020214189,0.0005449591280653951,低風險,正常
上市,2023,1726,永記,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1726_20240531F17.pdf,53.37098801187212,0.0005449591280653951,低風險,正常
上市,2023,1727,中華化,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1727_20240524F17.pdf,59.702531537771705,0.0005449591280653951,低風險,正常
上市,2023,1730,花仙子,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1730_20240613F17.pdf,75.20658089530995,0.0005449591280653951,中風險,正常
上市,2023,1731,美吾華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1731_20240529F17.pdf,71.1261010639545,0.0005449591280653951,中風險,正常
上市,2023,1732,毛寶,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1732_20240613F17.pdf,77.01025302381456,0.0005449591280653951,中風險,正常
上市,2023,1733,五鼎,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1733_20240430F17.pdf,57.545538806233566,0.0005449591280653951,低風險,正常
上市,2023,1734,杏輝,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1734_20240619F17.pdf,57.04307544887955,0.0005449591280653951,低風險,正常
上市,2023,1735,日勝化,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1735_20240627F17.pdf,81.1350771366912,0.0005449591280653951,高風險,正常
上市,2023,1736,喬山,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1736_20240626F17.pdf,70.78082812662649,0.0005449591280653951,中風險,正常
上市,2023,1737,臺鹽,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1737_20240621F17.pdf,73.14971862668926,0.0005449591280653951,中風險,正常
上市,2023,1752,南光,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1752_20240618F17.pdf,79.53576049548386,0.0005449591280653951,中風險,正常
上市,2023,1760,寶齡富錦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1760_20240524F17.pdf,82.93906934998415,0.0005449591280653951,高風險,正常
上市,2023,1762,中化生,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1762_20240530F17.pdf,59.99426529557037,0.0005449591280653951,低風險,正常
上市,2023,1773,勝一,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1773_20240515F17.pdf,56.152817197562264,0.0005449591280653951,低風險,正常
上市,2023,1776,展宇,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1776_20240524F17.pdf,80.88154263567102,0.0005449591280653951,高風險,正常
上市,2023,1783,和康生,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1783_20240613F17.pdf,67.88181867138836,0.0005449591280653951,中風險,正常
上市,2023,1786,科妍,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1786_20240626F17.pdf,62.78157245970672,0.0005449591280653951,中風險,正常
上市,2023,1789,神隆,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1789_20240528F17.pdf,89.16000441645768,0.0005449591280653951,高風險,正常
上市,2023,1795,美時,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1795_20240613F17.pdf,57.073612160329915,0.0005449591280653951,低風險,正常
上市,2023,1802,台玻,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1802_20240607F17.pdf,77.42810220260893,0.0005449591280653951,中風險,正常
上市,2023,1805,寶徠,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1805_20240503F17.pdf,78.95307544735186,0.0005449591280653951,中風險,正常
上市,2023,1806,冠軍,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1806_20240619F17.pdf,71.39659706228625,0.0005449591280653951,中風險,正常
上市,2023,1808,潤隆,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1808_20240613F17.pdf,76.01910160328057,0.0005449591280653951,中風險,正常
上市,2023,1809,中釉,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1809_20240618F17.pdf,67.56562492287053,0.0005449591280653951,中風險,正常
上市,2023,1810,和成,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1810_20240626F17.pdf,73.30280196343405,0.0005449591280653951,中風險,正常
上市,2023,1817,凱撒衛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1817_20240529F17.pdf,78.32686313347524,0.0005449591280653951,中風險,正常
上市,2023,1903,士紙,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1903_20240618F17.pdf,66.39978217709515,0.0005449591280653951,中風險,正常
上市,2023,1904,正隆,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1904_20240531F17.pdf,66.51243832359123,0.0005449591280653951,中風險,正常
上市,2023,1905,華紙,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1905_20240626F17.pdf,52.01163088831753,0.0005449591280653951,低風險,正常
上市,2023,1906,寶隆,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1906_20240527F17.pdf,55.74670344552291,0.0005449591280653951,低風險,正常
上市,2023,1907,永豐餘,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1907_20240620F17.pdf,74.78158677493678,0.0005449591280653951,中風險,正常
上市,2023,1909,榮成,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_1909_20240530F17.pdf,64.21675814922116,0.0005449591280653951,中風險,正常
上市,2023,2002,中鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2002_20240619F17.pdf,63.18355007136836,0.0005449591280653951,中風險,正常
上市,2023,2006,東和鋼鐵,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2006_20240524F17.pdf,69.71123803556463,0.0005449591280653951,中風險,正常
上市,2023,2007,燁興,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2007_20240619F17.pdf,83.16995335403503,0.0005449591280653951,高風險,正常
上市,2023,2008,高興昌,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2008_20240620F17.pdf,54.667645396232885,0.0005449591280653951,低風險,正常
上市,2023,2009,第一銅,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2009_20240620F17.pdf,78.70020654331051,0.0005449591280653951,中風險,正常
上市,2023,2010,春源,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2010_20240613F17.pdf,72.65399263658337,0.0005449591280653951,中風險,正常
上市,2023,2012,春雨,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2012_20240530F17.pdf,68.87441023075462,0.0005449591280653951,中風險,正常
上市,2023,2013,中鋼構,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2013_20240530F17.pdf,72.86736583607771,0.0005449591280653951,中風險,正常
上市,2023,2014,中鴻,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2014_20240626F17.pdf,57.34199741767406,0.0005449591280653951,低風險,正常
上市,2023,2015,豐興,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2015_20240613F17.pdf,57.73109979469134,0.0005449591280653951,低風險,正常
上市,2023,2017,官田鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2017_20240530F17.pdf,85.98120115483121,0.0005449591280653951,高風險,正常
上市,2023,2020,美亞,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2020_20240607F17.pdf,66.1205763270921,0.0005449591280653951,中風險,正常
上市,2023,2022,聚亨,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2022_20240529F17.pdf,56.3039516894945,0.0005449591280653951,低風險,正常
上市,2023,2023,燁輝,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2023_20240620F17.pdf,65.67124071237282,0.0005449591280653951,中風險,正常
上市,2023,2024,志聯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2024_20240530F17.pdf,65.52322371692593,0.0005449591280653951,中風險,正常
上市,2023,2025,千興,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2025_20240614F17.pdf,83.72544891430124,0.0005449591280653951,高風險,正常
上市,2023,2027,大成鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2027_20240619F17.pdf,53.49722606712914,0.0005449591280653951,低風險,正常
上市,2023,2028,威致,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2028_20240620F17.pdf,66.72313808072711,0.0005449591280653951,中風險,正常
上市,2023,2029,盛餘,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2029_20240614F17.pdf,77.44057447636266,0.0005449591280653951,中風險,正常
上市,2023,2030,彰源,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2030_20240612F17.pdf,55.18000352077524,0.0005449591280653951,低風險,正常
上市,2023,2031,新光鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2031_20240614F17.pdf,69.12830038762219,0.0005449591280653951,中風險,正常
上市,2023,2032,新鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2032_20240621F17.pdf,52.76291219847698,0.0005449591280653951,低風險,正常
上市,2023,2033,佳大,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2033_20240620F17.pdf,61.35356332824102,0.0005449591280653951,中風險,正常
上市,2023,2034,允強,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2034_20240617F17.pdf,67.47670133166616,0.0005449591280653951,中風險,正常
上市,2023,2038,海光,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2038_20240625F17.pdf,54.54688672198698,0.0005449591280653951,低風險,正常
上市,2023,2049,上銀,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2049_20240531F17.pdf,88.18542363514084,0.0005449591280653951,高風險,正常
上市,2023,2059,川湖,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2059_20240628F17.pdf,61.98376397168997,0.0005449591280653951,中風險,正常
上市,2023,2062,橋椿,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2062_20240510F17.pdf,63.98258446268461,0.0005449591280653951,中風險,正常
上市,2023,2069,運錩,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2069_20240606F17.pdf,82.94502181297787,0.0005449591280653951,高風險,正常
上市,2023,2101,南港,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2101_20240624F17.pdf,76.78351538329763,0.0005449591280653951,中風險,正常
上市,2023,2102,泰豐,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2102_20240524F17.pdf,78.6320652879229,0.0005449591280653951,中風險,正常
上市,2023,2103,台橡,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2103_20240607F17.pdf,58.10902888981809,0.0005449591280653951,低風險,正常
上市,2023,2104,國際中橡,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2104_20240528F17.pdf,84.28896577244046,0.0005449591280653951,高風險,正常
上市,2023,2105,正新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2105_20240530F17.pdf,78.88962101716524,0.0005449591280653951,中風險,正常
上市,2023,2106,建大,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2106_20240531F17.pdf,64.66076644557559,0.0005449591280653951,中風險,正常
上市,2023,2107,厚生,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2107_20240607F17.pdf,58.06368521367769,0.0005449591280653951,低風險,正常
上市,2023,2108,南帝,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2108_20240529F17.pdf,63.84162418743644,0.0005449591280653951,中風險,正常
上市,2023,2109,華豐,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2109_20240619F17.pdf,83.38389910038026,0.0005449591280653951,高風險,正常
上市,2023,2114,鑫永銓,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2114_20240515F17.pdf,88.26803108121717,0.0005449591280653951,高風險,正常
上市,2023,2115,六暉-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2115_20240619F17.pdf,73.33838414702029,0.0005449591280653951,中風險,正常
上市,2023,2201,裕隆,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2201_20240528F17.pdf,82.76655483913711,0.0005449591280653951,高風險,正常
上市,2023,2204,中華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2204_20240531F17.pdf,71.10003309696867,0.0005449591280653951,中風險,正常
上市,2023,2206,三陽工業,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2206_20240625F17.pdf,81.55403864907721,0.0005449591280653951,高風險,正常
上市,2023,2207,和泰車,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2207_20240530F17.pdf,83.37477906933108,0.0005449591280653951,高風險,正常
上市,2023,2208,台船,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2208_20240626F17.pdf,59.43472368114469,0.0005449591280653951,低風險,正常
上市,2023,2211,長榮鋼,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2211_20240527F17.pdf,53.489814854059404,0.0005449591280653951,低風險,正常
上市,2023,2227,裕日車,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2227_20240627F17.pdf,57.569019202704965,0.0005449591280653951,低風險,正常
上市,2023,2228,劍麟,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2228_20240621F17.pdf,86.78185801689827,0.0005449591280653951,高風險,正常
上市,2023,2231,為升,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2231_20240521F17.pdf,72.15251077441295,0.0005449591280653951,中風險,正常
上市,2023,2233,宇隆,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2233_20240613F17.pdf,75.25822295043616,0.0005449591280653951,中風險,正常
上市,2023,2236,百達-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2236_20240625F17.pdf,71.84109296197738,0.0005449591280653951,中風險,正常
上市,2023,2239,英利-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2239_20240613F17.pdf,89.39359070259509,0.0005449591280653951,高風險,正常
上市,2023,2241,艾姆勒,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2241_20240523F17.pdf,76.73215093433235,0.0005449591280653951,中風險,正常
上市,2023,2243,宏旭-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2243_20240628F17.pdf,81.15348543994374,0.0005449591280653951,高風險,正常
上市,2023,2247,汎德永業,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2247_20240621F17.pdf,84.29478351014177,0.0005449591280653951,高風險,正常
上市,2023,2250,IKKA-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2250_20240625F17.pdf,55.10421896399891,0.0005449591280653951,低風險,正常
上市,2023,2254,巨鎧精密-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2254_20240530F17.pdf,54.51539407559396,0.0005449591280653951,低風險,正常
上市,2023,2258,鴻華先進-創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2258_20240523F17.pdf,80.52117038855582,0.0005449591280653951,高風險,正常
上市,2023,2301,光寶科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2301_20240527F17.pdf,50.72852919131495,0.0005449591280653951,低風險,正常
上市,2023,2302,麗正,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2302_20240626F17.pdf,60.65189308296045,0.0005449591280653951,中風險,正常
上市,2023,2303,聯電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2303_20240530F17.pdf,68.64400149326947,0.0005449591280653951,中風險,正常
上市,2023,2305,全友,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2305_20240527F17.pdf,67.62113608511423,0.0005449591280653951,中風險,正常
上市,2023,2308,台達電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2308_20240530F17.pdf,55.05673862336095,0.0005449591280653951,低風險,正常
上市,2023,2312,金寶,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_2312_20240606F17.pdf,88.3722142772514,0.0005449591280653951,高風險,正常
